datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/31/2022 5:00:00 AM,1/31/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6855.582,True
1/31/2022 6:00:00 AM,1/31/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6875.806,True
1/31/2022 7:00:00 AM,1/31/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6862.587,True
1/31/2022 8:00:00 AM,1/31/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6885.290,True
1/31/2022 9:00:00 AM,1/31/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7060.080,True
1/31/2022 10:00:00 AM,1/31/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7399.464,True
1/31/2022 11:00:00 AM,1/31/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7957.583,True
1/31/2022 12:00:00 PM,1/31/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,8328.124,True
1/31/2022 1:00:00 PM,1/31/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8341.989,True
1/31/2022 2:00:00 PM,1/31/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,8155.547,True
1/31/2022 3:00:00 PM,1/31/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7853.694,True
1/31/2022 4:00:00 PM,1/31/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7560.393,True
1/31/2022 5:00:00 PM,1/31/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7374.642,True
1/31/2022 6:00:00 PM,1/31/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7148.665,True
1/31/2022 7:00:00 PM,1/31/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7017.911,True
1/31/2022 8:00:00 PM,1/31/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6929.245,True
1/31/2022 9:00:00 PM,1/31/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6978.567,True
1/31/2022 10:00:00 PM,1/31/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7204.961,True
1/31/2022 11:00:00 PM,1/31/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7639.487,True
2/1/2022 12:00:00 AM,1/31/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7708.123,True
2/1/2022 1:00:00 AM,1/31/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7685.409,True
2/1/2022 2:00:00 AM,1/31/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7524.349,True
2/1/2022 3:00:00 AM,1/31/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7244.576,True
2/1/2022 4:00:00 AM,1/31/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6983.451,True
2/1/2022 5:00:00 AM,2/1/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6805.165,True
2/1/2022 6:00:00 AM,2/1/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6740.154,True
2/1/2022 7:00:00 AM,2/1/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6714.367,True
2/1/2022 8:00:00 AM,2/1/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6710.202,True
2/1/2022 9:00:00 AM,2/1/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6830.363,True
2/1/2022 10:00:00 AM,2/1/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7139.790,True
2/1/2022 11:00:00 AM,2/1/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7561.120,True
2/1/2022 12:00:00 PM,2/1/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7833.159,True
2/1/2022 1:00:00 PM,2/1/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7780.350,True
2/1/2022 2:00:00 PM,2/1/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7546.158,True
2/1/2022 3:00:00 PM,2/1/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7313.409,True
2/1/2022 4:00:00 PM,2/1/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7052.341,True
2/1/2022 5:00:00 PM,2/1/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6884.931,True
2/1/2022 6:00:00 PM,2/1/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6707.066,True
2/1/2022 7:00:00 PM,2/1/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6586.319,True
2/1/2022 8:00:00 PM,2/1/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6478.790,True
2/1/2022 9:00:00 PM,2/1/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6517.364,True
2/1/2022 10:00:00 PM,2/1/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6735.789,True
2/1/2022 11:00:00 PM,2/1/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7031.900,True
2/2/2022 12:00:00 AM,2/1/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7096.646,True
2/2/2022 1:00:00 AM,2/1/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7024.568,True
2/2/2022 2:00:00 AM,2/1/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6816.294,True
2/2/2022 3:00:00 AM,2/1/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6526.728,True
2/2/2022 4:00:00 AM,2/1/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6291.356,True
2/2/2022 5:00:00 AM,2/2/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6117.673,True
2/2/2022 6:00:00 AM,2/2/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5974.958,True
2/2/2022 7:00:00 AM,2/2/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5962.385,True
2/2/2022 8:00:00 AM,2/2/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5957.112,True
2/2/2022 9:00:00 AM,2/2/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6075.904,True
2/2/2022 10:00:00 AM,2/2/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6366.487,True
2/2/2022 11:00:00 AM,2/2/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6825.625,True
2/2/2022 12:00:00 PM,2/2/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7131.769,True
2/2/2022 1:00:00 PM,2/2/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7226.310,True
2/2/2022 2:00:00 PM,2/2/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7245.008,True
2/2/2022 3:00:00 PM,2/2/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7327.094,True
2/2/2022 4:00:00 PM,2/2/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7299.001,True
2/2/2022 5:00:00 PM,2/2/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7282.065,True
2/2/2022 6:00:00 PM,2/2/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7269.643,True
2/2/2022 7:00:00 PM,2/2/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7229.774,True
2/2/2022 8:00:00 PM,2/2/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7157.543,True
2/2/2022 9:00:00 PM,2/2/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7164.174,True
2/2/2022 10:00:00 PM,2/2/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7314.763,True
2/2/2022 11:00:00 PM,2/2/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7391.589,True
2/3/2022 12:00:00 AM,2/2/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7361.223,True
2/3/2022 1:00:00 AM,2/2/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7145.611,True
2/3/2022 2:00:00 AM,2/2/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6983.759,True
2/3/2022 3:00:00 AM,2/2/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6643.250,True
2/3/2022 4:00:00 AM,2/2/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6376.111,True
2/3/2022 5:00:00 AM,2/3/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6179.638,True
2/3/2022 6:00:00 AM,2/3/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6133.694,True
2/3/2022 7:00:00 AM,2/3/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6077.437,True
2/3/2022 8:00:00 AM,2/3/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6144.997,True
2/3/2022 9:00:00 AM,2/3/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6316.802,True
2/3/2022 10:00:00 AM,2/3/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6464.452,True
2/3/2022 11:00:00 AM,2/3/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6811.206,True
2/3/2022 12:00:00 PM,2/3/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7139.732,True
2/3/2022 1:00:00 PM,2/3/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7322.020,True
2/3/2022 2:00:00 PM,2/3/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7466.481,True
2/3/2022 3:00:00 PM,2/3/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7712.322,True
2/3/2022 4:00:00 PM,2/3/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7843.669,True
2/3/2022 5:00:00 PM,2/3/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7788.239,True
2/3/2022 6:00:00 PM,2/3/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7705.268,True
2/3/2022 7:00:00 PM,2/3/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7528.062,True
2/3/2022 8:00:00 PM,2/3/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7428.569,True
2/3/2022 9:00:00 PM,2/3/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7537.506,True
2/3/2022 10:00:00 PM,2/3/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7660.751,True
2/3/2022 11:00:00 PM,2/3/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7752.243,True
2/4/2022 12:00:00 AM,2/3/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7525.880,True
2/4/2022 1:00:00 AM,2/3/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7325.090,True
2/4/2022 2:00:00 AM,2/3/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7135.246,True
2/4/2022 3:00:00 AM,2/3/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6851.146,True
2/4/2022 4:00:00 AM,2/3/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6656.939,True
2/4/2022 5:00:00 AM,2/4/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6502.575,True
2/4/2022 6:00:00 AM,2/4/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6419.233,True
2/4/2022 7:00:00 AM,2/4/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6340.553,True
2/4/2022 8:00:00 AM,2/4/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6346.945,True
2/4/2022 9:00:00 AM,2/4/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6406.148,True
2/4/2022 10:00:00 AM,2/4/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6601.915,True
2/4/2022 11:00:00 AM,2/4/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6854.704,True
2/4/2022 12:00:00 PM,2/4/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7130.661,True
2/4/2022 1:00:00 PM,2/4/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7219.644,True
2/4/2022 2:00:00 PM,2/4/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7376.385,True
2/4/2022 3:00:00 PM,2/4/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7496.018,True
2/4/2022 4:00:00 PM,2/4/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7386.890,True
2/4/2022 5:00:00 PM,2/4/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7350.771,True
2/4/2022 6:00:00 PM,2/4/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7287.006,True
2/4/2022 7:00:00 PM,2/4/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7297.871,True
2/4/2022 8:00:00 PM,2/4/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7305.690,True
2/4/2022 9:00:00 PM,2/4/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7412.162,True
2/4/2022 10:00:00 PM,2/4/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7592.034,True
2/4/2022 11:00:00 PM,2/4/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7825.642,True
2/5/2022 12:00:00 AM,2/4/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7715.533,True
2/5/2022 1:00:00 AM,2/4/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7536.666,True
2/5/2022 2:00:00 AM,2/4/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7449.117,True
2/5/2022 3:00:00 AM,2/4/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7247.608,True
2/5/2022 4:00:00 AM,2/4/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7058.150,True
2/5/2022 5:00:00 AM,2/5/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6901.731,True
2/5/2022 6:00:00 AM,2/5/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6799.460,True
2/5/2022 7:00:00 AM,2/5/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6788.290,True
2/5/2022 8:00:00 AM,2/5/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6702.825,True
2/5/2022 9:00:00 AM,2/5/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6854.572,True
2/5/2022 10:00:00 AM,2/5/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6964.506,True
2/5/2022 11:00:00 AM,2/5/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7179.981,True
2/5/2022 12:00:00 PM,2/5/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7375.350,True
2/5/2022 1:00:00 PM,2/5/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7510.974,True
2/5/2022 2:00:00 PM,2/5/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7479.478,True
2/5/2022 3:00:00 PM,2/5/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7462.684,True
2/5/2022 4:00:00 PM,2/5/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7327.629,True
2/5/2022 5:00:00 PM,2/5/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7239.518,True
2/5/2022 6:00:00 PM,2/5/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7168.428,True
2/5/2022 7:00:00 PM,2/5/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7111.801,True
2/5/2022 8:00:00 PM,2/5/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7072.333,True
2/5/2022 9:00:00 PM,2/5/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7145.298,True
2/5/2022 10:00:00 PM,2/5/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7394.801,True
2/5/2022 11:00:00 PM,2/5/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7693.865,True
2/6/2022 12:00:00 AM,2/5/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7685.347,True
2/6/2022 1:00:00 AM,2/5/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7631.954,True
2/6/2022 2:00:00 AM,2/5/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7525.137,True
2/6/2022 3:00:00 AM,2/5/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7316.713,True
2/6/2022 4:00:00 AM,2/5/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7190.215,True
2/6/2022 5:00:00 AM,2/6/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,7075.496,True
2/6/2022 6:00:00 AM,2/6/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,7027.686,True
2/6/2022 7:00:00 AM,2/6/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,7010.287,True
2/6/2022 8:00:00 AM,2/6/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,7007.808,True
2/6/2022 9:00:00 AM,2/6/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7052.728,True
2/6/2022 10:00:00 AM,2/6/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7127.087,True
2/6/2022 11:00:00 AM,2/6/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7276.297,True
2/6/2022 12:00:00 PM,2/6/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7444.361,True
2/6/2022 1:00:00 PM,2/6/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7504.056,True
2/6/2022 2:00:00 PM,2/6/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7431.502,True
2/6/2022 3:00:00 PM,2/6/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7204.355,True
2/6/2022 4:00:00 PM,2/6/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7009.941,True
2/6/2022 5:00:00 PM,2/6/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6809.521,True
2/6/2022 6:00:00 PM,2/6/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6609.587,True
2/6/2022 7:00:00 PM,2/6/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6465.063,True
2/6/2022 8:00:00 PM,2/6/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6385.819,True
2/6/2022 9:00:00 PM,2/6/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6513.722,True
2/6/2022 10:00:00 PM,2/6/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6748.093,True
2/6/2022 11:00:00 PM,2/6/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7221.668,True
2/7/2022 12:00:00 AM,2/6/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7302.873,True
2/7/2022 1:00:00 AM,2/6/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7263.879,True
2/7/2022 2:00:00 AM,2/6/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7098.913,True
2/7/2022 3:00:00 AM,2/6/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6906.501,True
2/7/2022 4:00:00 AM,2/6/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6697.829,True
2/7/2022 5:00:00 AM,2/7/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6612.583,True
2/7/2022 6:00:00 AM,2/7/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6582.110,True
2/7/2022 7:00:00 AM,2/7/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6553.023,True
2/7/2022 8:00:00 AM,2/7/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6624.553,True
2/7/2022 9:00:00 AM,2/7/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6872.327,True
2/7/2022 10:00:00 AM,2/7/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7153.355,True
2/7/2022 11:00:00 AM,2/7/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7663.340,True
2/7/2022 12:00:00 PM,2/7/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7897.859,True
2/7/2022 1:00:00 PM,2/7/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7886.459,True
2/7/2022 2:00:00 PM,2/7/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7706.692,True
2/7/2022 3:00:00 PM,2/7/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7521.980,True
2/7/2022 4:00:00 PM,2/7/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7294.759,True
2/7/2022 5:00:00 PM,2/7/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7149.250,True
2/7/2022 6:00:00 PM,2/7/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7076.041,True
2/7/2022 7:00:00 PM,2/7/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6865.870,True
2/7/2022 8:00:00 PM,2/7/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6814.296,True
2/7/2022 9:00:00 PM,2/7/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6987.895,True
2/7/2022 10:00:00 PM,2/7/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7265.978,True
2/7/2022 11:00:00 PM,2/7/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7628.247,True
2/8/2022 12:00:00 AM,2/7/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7731.903,True
2/8/2022 1:00:00 AM,2/7/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7731.295,True
2/8/2022 2:00:00 AM,2/7/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7537.719,True
2/8/2022 3:00:00 AM,2/7/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7254.338,True
2/8/2022 4:00:00 AM,2/7/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7085.242,True
2/8/2022 5:00:00 AM,2/8/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6916.661,True
2/8/2022 6:00:00 AM,2/8/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6737.639,True
2/8/2022 7:00:00 AM,2/8/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6818.707,True
2/8/2022 8:00:00 AM,2/8/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6878.410,True
2/8/2022 9:00:00 AM,2/8/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7009.497,True
2/8/2022 10:00:00 AM,2/8/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7327.376,True
2/8/2022 11:00:00 AM,2/8/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7821.338,True
2/8/2022 12:00:00 PM,2/8/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,8134.295,True
2/8/2022 1:00:00 PM,2/8/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8137.846,True
2/8/2022 2:00:00 PM,2/8/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7990.007,True
2/8/2022 3:00:00 PM,2/8/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7939.337,True
2/8/2022 4:00:00 PM,2/8/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7712.295,True
2/8/2022 5:00:00 PM,2/8/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7584.177,True
2/8/2022 6:00:00 PM,2/8/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7438.232,True
2/8/2022 7:00:00 PM,2/8/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7266.510,True
2/8/2022 8:00:00 PM,2/8/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7160.735,True
2/8/2022 9:00:00 PM,2/8/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7160.961,True
2/8/2022 10:00:00 PM,2/8/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7387.324,True
2/8/2022 11:00:00 PM,2/8/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7750.683,True
2/9/2022 12:00:00 AM,2/8/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7684.373,True
2/9/2022 1:00:00 AM,2/8/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7667.780,True
2/9/2022 2:00:00 AM,2/8/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7476.466,True
2/9/2022 3:00:00 AM,2/8/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7147.427,True
2/9/2022 4:00:00 AM,2/8/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6851.190,True
2/9/2022 5:00:00 AM,2/9/2022 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6648.272,True
2/9/2022 6:00:00 AM,2/9/2022 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6558.601,True
2/9/2022 7:00:00 AM,2/9/2022 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6403.456,True
2/9/2022 8:00:00 AM,2/9/2022 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6393.088,True
2/9/2022 9:00:00 AM,2/9/2022 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6583.642,True
2/9/2022 10:00:00 AM,2/9/2022 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6830.485,True
2/9/2022 11:00:00 AM,2/9/2022 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7221.509,True
2/9/2022 12:00:00 PM,2/9/2022 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7474.041,True
2/9/2022 1:00:00 PM,2/9/2022 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7481.655,True
2/9/2022 2:00:00 PM,2/9/2022 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7300.174,True
2/9/2022 3:00:00 PM,2/9/2022 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7253.188,True
2/9/2022 4:00:00 PM,2/9/2022 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7043.868,True
2/9/2022 5:00:00 PM,2/9/2022 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6932.375,True
2/9/2022 6:00:00 PM,2/9/2022 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6714.176,True
2/9/2022 7:00:00 PM,2/9/2022 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6711.840,True
2/9/2022 8:00:00 PM,2/9/2022 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6653.846,True
2/9/2022 9:00:00 PM,2/9/2022 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6680.661,True
2/9/2022 10:00:00 PM,2/9/2022 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6889.998,True
2/9/2022 11:00:00 PM,2/9/2022 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7211.209,True
2/10/2022 12:00:00 AM,2/9/2022 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7148.141,True
2/10/2022 1:00:00 AM,2/9/2022 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7152.986,True
2/10/2022 2:00:00 AM,2/9/2022 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6937.639,True
2/10/2022 3:00:00 AM,2/9/2022 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6557.511,True
2/10/2022 4:00:00 AM,2/9/2022 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6408.391,True
